Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782093019,100,,Aggregated,41.700000,0.000000,9,13,26,130,1300,1700,2100,2300,3200,3500,3500,1667,0,9,268.2254265548906,2.711200000021563,3479.3626120000454,52.64127174565087
1782093020,100,,Aggregated,41.600000,0.000000,8,13,24,110,1300,1600,2000,2300,3200,3500,3500,1708,0,8,261.92871848302264,2.711200000021563,3479.3626120000454,52.436182669789225
1782093021,100,,Aggregated,40.900000,0.000000,8,12,22,86,1300,1600,2000,2300,3200,3500,3500,1752,0,8,255.52891385274097,2.711200000021563,3479.3626120000454,51.94178082191781
1782093022,100,,Aggregated,41.100000,0.000000,8,12,20,64,1200,1600,2000,2300,3200,3500,3500,1794,0,8,249.7040735624316,2.711200000021563,3479.3626120000454,51.70401337792642
1782093024,100,,Aggregated,40.900000,0.000000,8,12,19,52,1200,1600,2000,2300,3200,3500,3500,1829,0,8,245.0457620399138,2.711200000021563,3479.3626120000454,51.58064516129032
1782093025,100,,Aggregated,41.400000,0.000000,8,11,19,48,1200,1600,2000,2300,3200,3500,3500,1869,0,8,239.9563615147151,2.711200000021563,3479.3626120000454,51.438202247191015
1782093026,100,,Aggregated,40.000000,0.000000,8,11,18,42,1200,1600,2000,2300,3200,3500,3500,1916,0,8,234.29427529853984,2.711200000021563,3479.3626120000454,51.17797494780793
1782093027,100,,Aggregated,39.600000,0.000000,8,11,17,37,1100,1600,2000,2300,3200,3500,3500,1963,0,8,228.8506660081521,2.711200000021563,3479.3626120000454,51.08863983698421
1782093028,100,,Aggregated,39.600000,0.000000,8,11,16,31,1100,1600,2000,2200,3200,3500,3500,2010,0,8,223.67044043532456,2.711200000021563,3479.3626120000454,50.96567164179105
1782093029,100,,Aggregated,40.600000,0.000000,8,11,16,28,1100,1500,2000,2200,3200,3500,3500,2059,0,8,218.53106982855877,2.711200000021563,3479.3626120000454,50.53763963088878
1782093030,100,,Aggregated,41.800000,0.000000,8,11,15,26,1100,1500,2000,2200,3200,3500,3500,2098,0,8,214.57602920734152,2.711200000021563,3479.3626120000454,50.433269780743565
1782093031,100,,Aggregated,41.800000,0.000000,8,11,15,25,1000,1500,2000,2200,3200,3500,3500,2137,0,8,210.78752876883604,2.711200000021563,3479.3626120000454,50.427702386523166
